Mnemonic,Description,Parameters,Param_Count,Param_Types
AAA,ASCII Adjust After Addition,0,0,""
AAD,ASCII Adjust AX Before Division,1,1,"imm8"
AAM,ASCII Adjust AX After Multiply,1,1,"imm8"
AAS,ASCII Adjust AL After Subtraction,0,0,""
ADC,Add With Carry,2,2,"r/m8, r8", "r/m16, r16", "r/m32, r32", "r/m64, r64", "r/m8, imm8", "r/m16, imm16", "r/m32, imm32", "r/m64, imm32", "AL, imm8", "AX, imm16", "EAX, imm32", "RAX, imm32"
ADCX,Unsigned Integer Addition of Two Operands With Carry Flag,2,2,"r32, r/m32", "r64, r/m64"
ADD,Add,2,2,"r/m8, r8", "r/m16, r16", "r/m32, r32", "r/m64, r64", "r/m8, imm8", "r/m16, imm16", "r/m32, imm32", "r/m64, imm32", "AL, imm8", "AX, imm16", "EAX, imm32", "RAX, imm32"
ADDPD,Add Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
ADDPS,Add Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
ADDSD,Add Scalar Double Precision Floating-Point Values,2,2,"xmm, m64", "xmm, xmm"
ADDSS,Add Scalar Single Precision Floating-Point Values,2,2,"xmm, m32", "xmm, xmm"
ADDSUBPD,Packed Double Precision Floating-Point Add/Subtract,2,2,"xmm, m128", "xmm, xmm"
ADDSUBPS,Packed Single Precision Floating-Point Add/Subtract,2,2,"xmm, m128", "xmm, xmm"
ADOX,Unsigned Integer Addition of Two Operands With Overflow Flag,2,2,"r32, r/m32", "r64, r/m64"
AESDEC,Perform One Round of an AES Decryption Flow,2,2,"xmm, m128", "xmm, xmm"
AESDEC128KL,Perform Ten Rounds of AES Decryption Flow With Key Locker Using 128-Bit Key,2,2,"xmm, m384"
AESDEC256KL,Perform 14 Rounds of AES Decryption Flow With Key Locker Using 256-Bit Key,2,2,"xmm, m512"
AESDECLAST,Perform Last Round of an AES Decryption Flow,2,2,"xmm, m128", "xmm, xmm"
AESDECWIDE128KL,Perform Ten Rounds of AES Decryption Flow With Key Locker on 8 Blocks Using 128-Bit Key,2,2,"xmm, m384"
AESDECWIDE256KL,Perform 14 Rounds of AES Decryption Flow With Key Locker on 8 Blocks Using 256-Bit Key,2,2,"xmm, m512"
AESENC,Perform One Round of an AES Encryption Flow,2,2,"xmm, m128", "xmm, xmm"
AESENC128KL,Perform Ten Rounds of AES Encryption Flow With Key Locker Using 128-Bit Key,2,2,"xmm, m384"
AESENC256KL,Perform 14 Rounds of AES Encryption Flow With Key Locker Using 256-Bit Key,2,2,"xmm, m512"
AESENCLAST,Perform Last Round of an AES Encryption Flow,2,2,"xmm, m128", "xmm, xmm"
AESENCWIDE128KL,Perform Ten Rounds of AES Encryption Flow With Key Locker on 8 Blocks Using 128-Bit Key,2,2,"xmm, m384"
AESENCWIDE256KL,Perform 14 Rounds of AES Encryption Flow With Key Locker on 8 Blocks Using 256-Bit Key,2,2,"xmm, m512"
AESIMC,Perform the AES InvMixColumn Transformation,2,2,"xmm, m128", "xmm, xmm"
AESKEYGENASSIST,AES Round Key Generation Assist,3,3,"xmm, m128, imm8"
AND,Logical AND,2,2,"r/m8, r8", "r/m16, r16", "r/m32, r32", "r/m64, r64", "r/m8, imm8", "r/m16, imm16", "r/m32, imm32", "r/m64, imm32", "AL, imm8", "AX, imm16", "EAX, imm32", "RAX, imm32"
ANDN,Logical AND NOT,3,3,"r32, r32, r/m32", "r64, r64, r/m64"
ANDNPD,Bitwise Logical AND NOT of Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
ANDNPS,Bitwise Logical AND NOT of Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
ANDPD,Bitwise Logical AND of Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
ANDPS,Bitwise Logical AND of Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
ARPL,Adjust RPL Field of Segment Selector,2,2,"r/m16, r16"
BEXTR,Bit Field Extract,3,3,"r32, r/m32, r32", "r64, r/m64, r64"
BLENDPD,Blend Packed Double Precision Floating-Point Values,3,3,"xmm, m128, imm8"
BLENDPS,Blend Packed Single Precision Floating-Point Values,3,3,"xmm, m128, imm8"
BLENDVPD,Variable Blend Packed Double Precision Floating-Point Values,3,3,"xmm, m128, xmm"
BLENDVPS,Variable Blend Packed Single Precision Floating-Point Values,3,3,"xmm, m128, xmm"
BLSI,Extract Lowest Set Isolated Bit,2,2,"r32, r/m32", "r64, r/m64"
BLSMSK,Get Mask Up to Lowest Set Bit,2,2,"r32, r/m32", "r64, r/m64"
BLSR,Reset Lowest Set Bit,2,2,"r32, r/m32", "r64, r/m64"
BNDCL,Check Lower Bound,2,2,"bnd, m64"
BNDCN,Check Upper Bound,2,2,"bnd, m64"
BNDCU,Check Upper Bound,2,2,"bnd, m64"
BNDLDX,Load Extended Bounds Using Address Translation,2,2,"bnd, m"
BNDMK,Make Bounds,2,2,"bnd, m"
BNDMOV,Move Bounds,2,2,"bnd, bnd", "bnd, m128"
BNDSTX,Store Extended Bounds Using Address Translation,2,2,"m, bnd"
BOUND,Check Array Index Against Bounds,2,2,"r16, m16&16", "r32, m32&32"
BSF,Bit Scan Forward,2,2,"r16, r/m16", "r32, r/m32", "r64, r/m64"
BSR,Bit Scan Reverse,2,2,"r16, r/m16", "r32, r/m32", "r64, r/m64"
BSWAP,Byte Swap,1,1,"r32", "r64"
BT,Bit Test,2,2,"r/m16, r16", "r/m32, r32", "r/m64, r64", "r/m16, imm8", "r/m32, imm8", "r/m64, imm8"
BTC,Bit Test and Complement,2,2,"r/m16, r16", "r/m32, r32", "r/m64, r64", "r/m16, imm8", "r/m32, imm8", "r/m64, imm8"
BTR,Bit Test and Reset,2,2,"r/m16, r16", "r/m32, r32", "r/m64, r64", "r/m16, imm8", "r/m32, imm8", "r/m64, imm8"
BTS,Bit Test and Set,2,2,"r/m16, r16", "r/m32, r32", "r/m64, r64", "r/m16, imm8", "r/m32, imm8", "r/m64, imm8"
BZHI,Zero High Bits Starting with Specified Bit Position,3,3,"r32, r/m32, r32", "r64, r/m64, r64"
CALL,Call Procedure,1,1,"rel16", "rel32", "r/m16", "r/m32", "r/m64"
CBW,Convert Byte to Word/Convert Word to Doubleword/Convert Doubleword to Quadword,0,0,""
CDQ,Convert Word to Doubleword/Convert Doubleword to Quadword,0,0,""
CDQE,Convert Byte to Word/Convert Word to Doubleword/Convert Doubleword to Quadword,0,0,""
CLAC,Clear AC Flag in EFLAGS Register,0,0,""
CLC,Clear Carry Flag,0,0,""
CLD,Clear Direction Flag,0,0,""
CLDEMOTE,Cache Line Demote,1,1,"m8"
CLFLUSH,Flush Cache Line,1,1,"m8"
CLFLUSHOPT,Flush Cache Line Optimized,1,1,"m8"
CLI,Clear Interrupt Flag,0,0,""
CLRSSBSY,Clear Busy Flag in a Supervisor Shadow Stack Token,1,1,"m64"
CLTS,Clear Task-Switched Flag in CR0,0,0,""
CLUI,Clear User Interrupt Flag,0,0,""
CLWB,Cache Line Write Back,1,1,"m8"
CMC,Complement Carry Flag,0,0,""
CMOVcc,Conditional Move,2,2,"r16, r/m16", "r32, r/m32", "r64, r/m64"
CMP,Compare Two Operands,2,2,"r/m8, r8", "r/m16, r16", "r/m32, r32", "r/m64, r64", "r/m8, imm8", "r/m16, imm8", "r/m16, imm16", "r/m32, imm8", "r/m32, imm32", "r/m64, imm8", "r/m64, imm32", "AL, imm8", "AX, imm8", "AX, imm16", "EAX, imm8", "EAX, imm32", "RAX, imm8", "RAX, imm32"
CMPPD,Compare Packed Double Precision Floating-Point Values,3,3,"xmm, m128, imm8"
CMPPS,Compare Packed Single Precision Floating-Point Values,3,3,"xmm, m128, imm8"
CMPS,Compare String Operands,0,0,""
CMPSB,Compare String Operands,0,0,""
CMPSD,Compare String Operands,0,0,""
CMPSD (1),Compare Scalar Double Precision Floating-Point Value,3,3,"xmm, m64, imm8"
CMPSQ,Compare String Operands,0,0,""
CMPSS,Compare Scalar Single Precision Floating-Point Value,3,3,"xmm, m32, imm8"
CMPSW,Compare String Operands,0,0,""
CMPXCHG,Compare and Exchange,2,2,"r/m8, r8", "r/m16, r16", "r/m32, r32", "r/m64, r64"
CMPXCHG16B,Compare and Exchange Bytes,1,1,"m128"
CMPXCHG8B,Compare and Exchange Bytes,1,1,"m64"
COMISD,Compare Scalar Ordered Double Precision Floating-Point Values and Set EFLAGS,2,2,"xmm, m64", "xmm, xmm"
COMISS,Compare Scalar Ordered Single Precision Floating-Point Values and Set EFLAGS,2,2,"xmm, m32", "xmm, xmm"
CPUID,CPU Identification,0,0,""
CQO,Convert Word to Doubleword/Convert Doubleword to Quadword,0,0,""
CRC32,Accumulate CRC32 Value,2,2,"r32, r/m8", "r32, r/m16", "r32, r/m32", "r64, r/m8", "r64, r/m64"
CVTDQ2PD,Convert Packed Doubleword Integers to Packed Double Precision Floating-Point Values,2,2,"xmm, m64", "xmm, xmm"
CVTDQ2PS,Convert Packed Doubleword Integers to Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
CVTPD2DQ,Convert Packed Double Precision Floating-Point Values to Packed Doubleword Integers,2,2,"xmm, m128", "xmm, xmm"
CVTPD2PI,Convert Packed Double Precision Floating-Point Values to Packed Dword Integers,2,2,"mm, m128", "mm, xmm"
CVTPD2PS,Convert Packed Double Precision Floating-Point Values to Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
CVTPI2PD,Convert Packed Dword Integers to Packed Double Precision Floating-Point Values,2,2,"xmm, m64", "xmm, mm"
CVTPI2PS,Convert Packed Dword Integers to Packed Single Precision Floating-Point Values,2,2,"xmm, m64", "xmm, mm"
CVTPS2DQ,Convert Packed Single Precision Floating-Point Values to Packed Signed Doubleword Integer Values,2,2,"xmm, m128", "xmm, xmm"
CVTPS2PD,Convert Packed Single Precision Floating-Point Values to Packed Double Precision Floating-Point Values,2,2,"xmm, m64", "xmm, xmm"
CVTPS2PI,Convert Packed Single Precision Floating-Point Values to Packed Dword Integers,2,2,"mm, m64", "mm, xmm"
CVTSD2SI,Convert Scalar Double Precision Floating-Point Value to Doubleword Integer,2,2,"r32, m64", "r32, xmm", "r64, m64", "r64, xmm"
CVTSD2SS,Convert Scalar Double Precision Floating-Point Value to Scalar Single Precision Floating-Point Value,2,2,"xmm, m64", "xmm, xmm"
CVTSI2SD,Convert Doubleword Integer to Scalar Double Precision Floating-Point Value,2,2,"xmm, r32", "xmm, m32", "xmm, r64", "xmm, m64"
CVTSI2SS,Convert Doubleword Integer to Scalar Single Precision Floating-Point Value,2,2,"xmm, r32", "xmm, m32", "xmm, r64", "xmm, m64"
CVTSS2SD,Convert Scalar Single Precision Floating-Point Value to Scalar Double Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
CVTSS2SI,Convert Scalar Single Precision Floating-Point Value to Doubleword Integer,2,2,"r32, m32", "r32, xmm", "r64, m32", "r64, xmm"
CVTTPD2DQ,Convert with Truncation Packed Double Precision Floating-Point Values to Packed Doubleword Integers,2,2,"xmm, m128", "xmm, xmm"
CVTTPD2PI,Convert With Truncation Packed Double Precision Floating-Point Values to Packed Dword Integers,2,2,"mm, m128", "mm, xmm"
CVTTPS2DQ,Convert With Truncation Packed Single Precision Floating-Point Values to Packed Signed Doubleword Integer Values,2,2,"xmm, m128", "xmm, xmm"
CVTTPS2PI,Convert With Truncation Packed Single Precision Floating-Point Values to Packed Dword Integers,2,2,"mm, m64", "mm, xmm"
CVTTSD2SI,Convert With Truncation Scalar Double Precision Floating-Point Value to Signed Integer,2,2,"r32, m64", "r32, xmm", "r64, m64", "r64, xmm"
CVTTSS2SI,Convert With Truncation Scalar Single Precision Floating-Point Value to Integer,2,2,"r32, m32", "r32, xmm", "r64, m32", "r64, xmm"
CWD,Convert Word to Doubleword/Convert Doubleword to Quadword,0,0,""
CWDE,Convert Byte to Word/Convert Word to Doubleword/Convert Doubleword to Quadword,0,0,""
DAA,Decimal Adjust AL After Addition,0,0,""
DAS,Decimal Adjust AL After Subtraction,0,0,""
DEC,Decrement by 1,1,1,"r/m8", "r/m16", "r/m32", "r/m64"
DIV,Unsigned Divide,1,1,"r/m8", "r/m16", "r/m32", "r/m64"
DIVPD,Divide Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
DIVPS,Divide Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
DIVSD,Divide Scalar Double Precision Floating-Point Value,2,2,"xmm, m64", "xmm, xmm"
DIVSS,Divide Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
DPPD,Dot Product of Packed Double Precision Floating-Point Values,3,3,"xmm, m128, imm8"
DPPS,Dot Product of Packed Single Precision Floating-Point Values,3,3,"xmm, m128, imm8"
EMMS,Empty MMX Technology State,0,0,""
ENCODEKEY128,Encode 128-Bit Key With Key Locker,2,2,"r32, m384", "r64, m384"
ENCODEKEY256,Encode 256-Bit Key With Key Locker,2,2,"r32, m512", "r64, m512"
ENDBR32,Terminate an Indirect Branch in 32-bit and Compatibility Mode,0,0,""
ENDBR64,Terminate an Indirect Branch in 64-bit Mode,0,0,""
ENQCMD,Enqueue Command,2,2,"m64, m64"
ENQCMDS,Enqueue Command Supervisor,2,2,"m64, m64"
ENTER,Make Stack Frame for Procedure Parameters,2,2,"imm16, imm8"
EXTRACTPS,Extract Packed Floating-Point Values,3,3,"r/m32, xmm, imm8", "r/m64, xmm, imm8"
F2XM1,Compute 2xâ€“1,0,0,""
FABS,Absolute Value,0,0,""
FADD,Add,1,1,"m32fp", "m64fp", "ST(0), ST(i)", "ST(i), ST(0)"
FADDP,Add,1,1,"ST(i), ST(0)"
FBLD,Load Binary Coded Decimal,1,1,"m80dec"
FBSTP,Store BCD Integer and Pop,1,1,"m80dec"
FCHS,Change Sign,0,0,""
FCLEX,Clear Exceptions,0,0,""
FCMOVcc,Floating-Point Conditional Move,1,1,"ST(0), ST(i)"
FCOM,Compare Floating-Point Values,1,1,"m32fp", "m64fp", "ST(i)"
FCOMI,Compare Floating-Point Values and Set EFLAGS,1,1,"ST(i), ST(0)"
FCOMIP,Compare Floating-Point Values and Set EFLAGS,1,1,"ST(i), ST(0)"
FCOMP,Compare Floating-Point Values,1,1,"m32fp", "m64fp", "ST(i)"
FCOMPP,Compare Floating-Point Values,0,0,""
FCOS,Cosine,0,0,""
FDECSTP,Decrement Stack-Top Pointer,0,0,""
FDIV,Divide,1,1,"m32fp", "m64fp", "ST(0), ST(i)", "ST(i), ST(0)"
FDIVP,Divide,1,1,"ST(i), ST(0)"
FDIVR,Reverse Divide,1,1,"m32fp", "m64fp", "ST(0), ST(i)", "ST(i), ST(0)"
FDIVRP,Reverse Divide,1,1,"ST(i), ST(0)"
FFREE,Free Floating-Point Register,1,1,"ST(i)"
FIADD,Add,1,1,"m32int", "m16int"
FICOM,Compare Integer,1,1,"m32int", "m16int"
FICOMP,Compare Integer,1,1,"m32int", "m16int"
FIDIV,Divide,1,1,"m32int", "m16int"
FIDIVR,Reverse Divide,1,1,"m32int", "m16int"
FILD,Load Integer,1,1,"m16int", "m32int", "m64int"
FIMUL,Multiply,1,1,"m32int", "m16int"
FINCSTP,Increment Stack-Top Pointer,0,0,""
FINIT,Initialize Floating-Point Unit,0,0,""
FIST,Store Integer,1,1,"m16int", "m32int"
FISTP,Store Integer,1,1,"m16int", "m32int", "m64int"
FISTTP,Store Integer With Truncation,1,1,"m16int", "m32int", "m64int"
FISUB,Subtract,1,1,"m32int", "m16int"
FISUBR,Reverse Subtract,1,1,"m32int", "m16int"
FLD,Load Floating-Point Value,1,1,"m32fp", "m64fp", "m80fp", "ST(i)"
FLD1,Load Constant,0,0,""
FLDCW,Load x87 FPU Control Word,1,1,"m2byte"
FLDENV,Load x87 FPU Environment,1,1,"m14/28byte"
FLDL2E,Load Constant,0,0,""
FLDL2T,Load Constant,0,0,""
FLDLG2,Load Constant,0,0,""
FLDLN2,Load Constant,0,0,""
FLDPI,Load Constant,0,0,""
FLDZ,Load Constant,0,0,""
FMUL,Multiply,1,1,"m32fp", "m64fp", "ST(0), ST(i)", "ST(i), ST(0)"
FMULP,Multiply,1,1,"ST(i), ST(0)"
FNCLEX,Clear Exceptions,0,0,""
FNINIT,Initialize Floating-Point Unit,0,0,""
FNOP,No Operation,0,0,""
FNSAVE,Store x87 FPU State,1,1,"m94/108byte"
FNSTCW,Store x87 FPU Control Word,1,1,"m2byte"
FNSTENV,Store x87 FPU Environment,1,1,"m14/28byte"
FNSTSW,Store x87 FPU Status Word,1,1,"m2byte", "AX"
FPATAN,Partial Arctangent,0,0,""
FPREM,Partial Remainder,0,0,""
FPREM1,Partial Remainder,0,0,""
FPTAN,Partial Tangent,0,0,""
FRNDINT,Round to Integer,0,0,""
FRSTOR,Restore x87 FPU State,1,1,"m94/108byte"
FSAVE,Store x87 FPU State,1,1,"m94/108byte"
FSCALE,Scale,0,0,""
FSIN,Sine,0,0,""
FSINCOS,Sine and Cosine,0,0,""
FSQRT,Square Root,0,0,""
FST,Store Floating-Point Value,1,1,"m32fp", "m64fp", "ST(i)"
FSTCW,Store x87 FPU Control Word,1,1,"m2byte"
FSTENV,Store x87 FPU Environment,1,1,"m14/28byte"
FSTP,Store Floating-Point Value,1,1,"m32fp", "m64fp", "m80fp", "ST(i)"
FSTSW,Store x87 FPU Status Word,1,1,"m2byte", "AX"
FSUB,Subtract,1,1,"m32fp", "m64fp", "ST(0), ST(i)", "ST(i), ST(0)"
FSUBP,Subtract,1,1,"ST(i), ST(0)"
FSUBR,Reverse Subtract,1,1,"m32fp", "m64fp", "ST(0), ST(i)", "ST(i), ST(0)"
FSUBRP,Reverse Subtract,1,1,"ST(i), ST(0)"
FTST,TEST,0,0,""
FUCOM,Unordered Compare Floating-Point Values,1,1,"ST(i)"
FUCOMI,Compare Floating-Point Values and Set EFLAGS,1,1,"ST(i), ST(0)"
FUCOMIP,Compare Floating-Point Values and Set EFLAGS,1,1,"ST(i), ST(0)"
FUCOMP,Unordered Compare Floating-Point Values,1,1,"ST(i)"
FUCOMPP,Unordered Compare Floating-Point Values,0,0,""
FWAIT,Wait,0,0,""
FXAM,Examine,0,0,""
FXCH,Exchange Registers,1,1,"ST(i)"
FXRSTOR,Restore x87 FPU, MMX, XMM, and MXCSR State,1,1,"m512byte"
FXRSTOR64,Restore x87 FPU, MMX, XMM, and MXCSR State,1,1,"m512byte"
FXSAVE,Save x87 FPU, MMX, XMM, and MXCSR State,1,1,"m512byte"
FXSAVE64,Save x87 FPU, MMX, XMM, and MXCSR State,1,1,"m512byte"
GETSEC,Get Security Features,1,1,"EAX"
HADDPD,Horizontal Add Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
HADDPS,Horizontal Add Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
HLT,Halt,0,0,""
HSUBPD,Horizontal Subtract Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
HSUBPS,Horizontal Subtract Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
IDIV,Signed Divide,1,1,"r/m8", "r/m16", "r/m32", "r/m64"
IMUL,Signed Multiply,1,2,"r/m8", "r/m16", "r/m32", "r/m64", "r16, r/m16", "r32, r/m32", "r64, r/m64", "r16, r/m16, imm8", "r32, r/m32, imm8", "r32, r/m32, imm32", "r64, r/m64, imm8", "r64, r/m64, imm32"
IN,Input from Port,2,2,"AL, imm8", "AL, DX", "AX, imm8", "AX, DX", "EAX, imm8", "EAX, DX", "RAX, imm8", "RAX, DX"
INC,Increment by 1,1,1,"r/m8", "r/m16", "r/m32", "r/m64"
INCSSPD,Increment Shadow Stack Pointer,1,1,"r32"
INCSSPQ,Increment Shadow Stack Pointer,1,1,"r64"
INS,Input from Port to String,0,0,""
INSB,Input from Port to String,0,0,""
INSD,Input from Port to String,0,0,""
INSW,Input from Port to String,0,0,""
INT,Interrupt,1,1,"imm8"
INT n,Interrupt to Vector,1,1,"imm8"
INT1,Interrupt 1 - Single Step,0,0,""
INT3,Interrupt 3 - Breakpoint,0,0,""
INTO,Interrupt on Overflow,0,0,""
INVD,Invalidate Internal Caches,0,0,""
INVEPT,Invalidate Translations Derived from EPT,2,2,"r64, m128"
INVLPG,Invalidate TLB Entry,1,1,"m"
INVLPGA,Invalidate TLB Entry in a Specified ASID,2,2,"rAX, ECX"
INVPCID,Invalidate Process-Context Identifier,2,2,"r64, m128"
INVVPID,Invalidate Translations Derived from VPID,2,2,"r64, m128"
IRET,Interrupt Return,0,0,""
IRETD,Interrupt Return,0,0,""
IRETQ,Interrupt Return,0,0,""
Jcc,Jump if Condition is Met,1,1,"rel8", "rel16", "rel32"
JMP,Jump,1,1,"rel8", "rel16", "rel32", "r/m16", "r/m32", "r/m64"
JMP FAR,Jump Far,1,1,"ptr16:16", "ptr16:32", "m16:16", "m16:32"
JMP NEAR,Jump Near,1,1,"rel8", "rel16", "rel32"
