Mnemonic,Description,Parameters,Param_Count,Param_Types
LAR,Load Access Rights Byte,2,2,"r16, r/m16", "r32, r/m32", "r64, r/m64"
LDDQU,Load Unaligned 128-bit Integer,2,2,"xmm, m128"
LDMXCSR,Load MXCSR Register,1,1,"m32"
LDS,Load Far Pointer,2,2,"r16, m16:32", "r32, m16:32"
LDT,Load Local Descriptor Table Register,1,1,"m16"
LEA,Load Effective Address,2,2,"r16, m", "r32, m", "r64, m"
LEAVE,High Level Procedure Exit,0,0,""
LES,Load Far Pointer,2,2,"r16, m16:32", "r32, m16:32"
LFENCE,Load Fence,0,0,""
LFS,Load Far Pointer,2,2,"r16, m16:32", "r32, m16:32", "r64, m16:64"
LGS,Load Far Pointer,2,2,"r16, m16:32", "r32, m16:32", "r64, m16:64"
LIDT,Load Interrupt Descriptor Table Register,1,1,"m16&32", "m16&64"
LLDT,Load Local Descriptor Table Register,1,1,"r/m16"
LMSW,Load Machine Status Word,1,1,"r/m16"
LOCK,Assert LOCK# Signal Prefix,0,0,""
LODS,Load String,0,0,""
LODSB,Load String,0,0,""
LODSD,Load String,0,0,""
LODSQ,Load String,0,0,""
LODSW,Load String,0,0,""
LOOP,Loop According to ECX Counter,1,1,"rel8"
LOOPE/LOOPZ,Loop According to ECX Counter,1,1,"rel8"
LOOPNE/LOOPNZ,Loop According to ECX Counter,1,1,"rel8"
LSL,Load Segment Limit,2,2,"r16, r/m16", "r32, r/m32", "r64, r/m64"
LSS,Load Far Pointer,2,2,"r16, m16:32", "r32, m16:32", "r64, m16:64"
LTR,Load Task Register,1,1,"r/m16"
LZCNT,Count Leading Zero Bits,2,2,"r16, r/m16", "r32, r/m32", "r64, r/m64"
MASKMOVDQU,Store Selected Bytes of Double Quadword,2,2,"xmm, xmm"
MASKMOVQ,Store Selected Bytes of Quadword,2,2,"mm, mm"
MAXPD,Return Maximum Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
MAXPS,Return Maximum Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
MAXSD,Return Maximum Scalar Double Precision Floating-Point Value,2,2,"xmm, m64", "xmm, xmm"
MAXSS,Return Maximum Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
MFENCE,Memory Fence,0,0,""
MINPD,Return Minimum Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
MINPS,Return Minimum Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
MINSD,Return Minimum Scalar Double Precision Floating-Point Value,2,2,"xmm, m64", "xmm, xmm"
MINSS,Return Minimum Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
MONITOR,Set Up Monitor Address,3,3,"rAX, ECX, EDX"
MOV,Move,2,2,"AL, m8", "AX, m16", "EAX, m32", "RAX, m64", "m8, AL", "m16, AX", "m32, EAX", "m64, RAX", "r/m8, r8", "r/m16, r16", "r/m32, r32", "r/m64, r64", "r8, r/m8", "r16, r/m16", "r32, r/m32", "r64, r/m64", "r8, imm8", "r16, imm16", "r32, imm32", "r64, imm32", "m8, imm8", "m16, imm16", "m32, imm32", "m64, imm32", "SREG, r/m16", "r/m16, SREG", "CRn, r32", "r32, CRn", "DRn, r32", "r32, DRn"
MOVAPD,Move Aligned Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm", "m128, xmm"
MOVAPS,Move Aligned Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm", "m128, xmm"
MOVBE,Move Data After Swapping Bytes,2,2,"r16, m16", "r32, m32", "r64, m64", "m16, r16", "m32, r32", "m64, r64"
MOVD,Move 32/64-bit Integer,2,2,"xmm, r/m32", "r/m32, xmm", "mm, r/m32", "r/m32, mm"
MOVDDUP,Move Duplicate One Double Precision Floating-Point Value,2,2,"xmm, m64", "xmm, xmm"
MOVDIR64B,Move 64 Bytes as Direct Store,2,2,"r64, m512"
MOVDIRI,Move Doubleword as Direct Store,2,2,"r32, m32", "r64, m32"
MOVDQ2Q,Move Quadword from XMM to MMX Register,2,2,"mm, xmm"
MOVDQA,Move Aligned Packed Integer Values,2,2,"xmm, m128", "xmm, xmm", "m128, xmm"
MOVDQU,Move Unaligned Packed Integer Values,2,2,"xmm, m128", "xmm, xmm", "m128, xmm"
MOVHLPS,Move Packed Single Precision Floating-Point Values High to Low,2,2,"xmm, xmm"
MOVHPD,Move High Packed Double Precision Floating-Point Value,3,3,"xmm, m64", "m64, xmm"
MOVHPS,Move High Packed Single Precision Floating-Point Values,3,3,"xmm, m64", "m64, xmm"
MOVLHPS,Move Packed Single Precision Floating-Point Values Low to High,2,2,"xmm, xmm"
MOVLPD,Move Low Packed Double Precision Floating-Point Value,3,3,"xmm, m64", "m64, xmm"
MOVLPS,Move Low Packed Single Precision Floating-Point Values,3,3,"xmm, m64", "m64, xmm"
MOVMSKPD,Extract Packed Double Precision Floating-Point Sign Mask,2,2,"r32, xmm", "r64, xmm"
MOVMSKPS,Extract Packed Single Precision Floating-Point Sign Mask,2,2,"r32, xmm", "r64, xmm"
MOVNTDQ,Move Non-Temporal Double Quadword,2,2,"m128, xmm"
MOVNTDQA,Move Non-Temporal Double Quadword Aligned,2,2,"xmm, m128"
MOVNTI,Move Non-Temporal Doubleword,2,2,"m32, r32", "m64, r64"
MOVNTPD,Move Non-Temporal Aligned Packed Double Precision Floating-Point Values,2,2,"m128, xmm"
MOVNTPS,Move Non-Temporal Aligned Packed Single Precision Floating-Point Values,2,2,"m128, xmm"
MOVNTQ,Move Non-Temporal Quadword,2,2,"m64, mm"
MOVNTSD,Move Non-Temporal Scalar Double Precision Floating-Point Value,2,2,"m64, xmm"
MOVNTSS,Move Non-Temporal Scalar Single Precision Floating-Point Value,2,2,"m32, xmm"
MOVQ,Move Quadword,2,2,"mm, m64", "mm, mm", "m64, mm", "xmm, m64", "xmm, xmm", "m64, xmm", "r64, xmm", "xmm, r64"
MOVQ2DQ,Move Quadword from MMX to XMM Register,2,2,"xmm, mm"
MOVSB,Move Data from String to String,0,0,""
MOVSD,Move Scalar Double Precision Floating-Point Value,2,2,"xmm, m64", "xmm, xmm", "m64, xmm"
MOVSHDUP,Move Packed Single Precision Floating-Point Values High and Duplicate,2,2,"xmm, m128", "xmm, xmm"
MOVSLDUP,Move Packed Single Precision Floating-Point Values Low and Duplicate,2,2,"xmm, m128", "xmm, xmm"
MOVSQ,Move Data from String to String,0,0,""
MOVSS,Move Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm", "m32, xmm"
MOVSW,Move Data from String to String,0,0,""
MOVSX,Move with Sign Extension,2,2,"r16, r/m8", "r32, r/m8", "r32, r/m16", "r64, r/m8", "r64, r/m16", "r64, r/m32"
MOVSXD,Move with Sign Extension,2,2,"r32, r/m32", "r64, r/m32"
MOVUPD,Move Unaligned Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm", "m128, xmm"
MOVUPS,Move Unaligned Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm", "m128, xmm"
MOVZX,Move with Zero Extension,2,2,"r16, r/m8", "r32, r/m8", "r32, r/m16", "r64, r/m8", "r64, r/m16", "r64, r/m32"
MPSADBW,Compute Multiple Packed Sums of Absolute Difference,3,3,"xmm, m128, imm8"
MUL,Signed Multiply,1,1,"r/m8", "r/m16", "r/m32", "r/m64"
MULPD,Multiply Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
MULPS,Multiply Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
MULSD,Multiply Scalar Double Precision Floating-Point Value,2,2,"xmm, m64", "xmm, xmm"
MULSS,Multiply Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
MWAIT,Monitor Wait,2,2,"EAX, ECX"
NEG,Two's Complement Negation,1,1,"r/m8", "r/m16", "r/m32", "r/m64"
NOP,No Operation,0,0,""
NOT,One's Complement Negation,1,1,"r/m8", "r/m16", "r/m32", "r/m64"
OR,Logical OR,2,2,"r/m8, r8", "r/m16, r16", "r/m32, r32", "r/m64, r64", "r/m8, imm8", "r/m16, imm16", "r/m32, imm32", "r/m64, imm32", "AL, imm8", "AX, imm16", "EAX, imm32", "RAX, imm32"
ORPD,Bitwise Logical OR of Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
ORPS,Bitwise Logical OR of Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
OUT,Output to Port,2,2,"imm8, AL", "imm8, AX", "imm8, EAX", "imm8, RAX", "DX, AL", "DX, AX", "DX, EAX", "DX, RAX"
OUTS,Output String to Port,0,0,""
OUTSB,Output String to Port,0,0,""
OUTSD,Output String to Port,0,0,""
OUTSW,Output String to Port,0,0,""
PABSB,Compute Absolute Value,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PABSD,Compute Absolute Value,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PABSW,Compute Absolute Value,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PACKSSWB,Pack with Signed Saturation,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PACKSSDW,Pack with Signed Saturation,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PACKUSWB,Pack with Unsigned Saturation,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PADDB,Add Packed Integers,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PADDD,Add Packed Integers,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PADDQ,Add Packed Integers,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PADDSB,Add Packed Signed Integers with Signed Saturation,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PADDSW,Add Packed Signed Integers with Signed Saturation,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PADDUSB,Add Packed Unsigned Integers with Unsigned Saturation,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PADDUSW,Add Packed Unsigned Integers with Unsigned Saturation,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PADDW,Add Packed Integers,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PALIGNR,Align Concatenated Doublewords,3,3,"mm, m64, imm8", "mm, mm, imm8", "xmm, m128, imm8", "xmm, xmm, imm8"
PAND,Bitwise Logical AND,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PANDN,Bitwise Logical AND NOT,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PAUSE,Spin Loop Hint,0,0,""
PAVGB,Compute Average of Packed Unsigned Integers,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PAVGW,Compute Average of Packed Unsigned Integers,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PBLENDVB,Conditional Blend Packed Bytes,3,3,"xmm, m128, xmm"
PBLENDW,Conditional Blend Packed Words,3,3,"xmm, m128, imm8"
PCLMULQDQ,Carry-Less Multiplication of Quadwords,3,3,"xmm, m128, imm8"
PCMPEQB,Compare Packed Data for Equal,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PCMPEQD,Compare Packed Data for Equal,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PCMPEQQ,Compare Packed Data for Equal,2,2,"xmm, m128", "xmm, xmm"
PCMPEQW,Compare Packed Data for Equal,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PCMPESTRI,Packed Compare Explicit Length Strings, Return Index,4,4,"xmm, m128, xmm, imm8"
PCMPESTRM,Packed Compare Explicit Length Strings, Return Mask,4,4,"xmm, m128, xmm, imm8"
PCMPGTB,Compare Packed Signed Integers for Greater Than,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PCMPGTD,Compare Packed Signed Integers for Greater Than,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PCMPGTQ,Compare Packed Signed Integers for Greater Than,2,2,"xmm, m128", "xmm, xmm"
PCMPGTW,Compare Packed Signed Integers for Greater Than,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PCMPISTRI,Packed Compare Implicit Length Strings, Return Index,3,3,"xmm, m128, imm8"
PCMPISTRM,Packed Compare Implicit Length Strings, Return Mask,3,3,"xmm, m128, imm8"
PDEP,Parallel Bits Deposit,3,3,"r32, r32, r/m32", "r64, r64, r/m64"
PEXT,Parallel Bits Extract,3,3,"r32, r32, r/m32", "r64, r64, r/m64"
PEXTRB,Extract Byte,3,3,"r/m8, xmm, imm8"
PEXTRD,Extract Dword,3,3,"r/m32, xmm, imm8"
PEXTRQ,Extract Qword,3,3,"r/m64, xmm, imm8"
PEXTRW,Extract Word,3,3,"r/m16, mm, imm8", "r32, xmm, imm8"
PF2ID,Packed Single-precision FP to Integer Conversion,2,2,"mm, m64", "mm, mm"
PF2IW,Packed Single-precision FP to Integer Word Conversion,2,2,"mm, m64", "mm, mm"
PFACC,Packed Single-precision FP Accumulate,2,2,"mm, m64", "mm, mm"
PFADD,Packed Single-precision FP Add,2,2,"mm, m64", "mm, mm"
PFCMPEQ,Packed Single-precision FP Compare Equal,2,2,"mm, m64", "mm, mm"
PFCMPGE,Packed Single-precision FP Compare Greater or Equal,2,2,"mm, m64", "mm, mm"
PFCMPGT,Packed Single-precision FP Compare Greater,2,2,"mm, m64", "mm, mm"
PFMAX,Packed Single-precision FP Maximum,2,2,"mm, m64", "mm, mm"
PFMIN,Packed Single-precision FP Minimum,2,2,"mm, m64", "mm, mm"
PFMUL,Packed Single-precision FP Multiply,2,2,"mm, m64", "mm, mm"
PFNACC,Packed Single-precision FP Negative Accumulate,2,2,"mm, m64", "mm, mm"
PFNACC,Packed Single-precision FP Negative Accumulate,2,2,"mm, m64", "mm, mm"
PFPNACC,Packed Single-precision FP Positive Negative Accumulate,2,2,"mm, m64", "mm, mm"
PFRCP,Packed Single-precision FP Reciprocal,2,2,"mm, m64", "mm, mm"
PFRCPIT1,Packed Single-precision FP Reciprocal Interpolation Step 1,2,2,"mm, m64", "mm, mm"
PFRCPIT2,Packed Single-precision FP Reciprocal Interpolation Step 2,2,2,"mm, m64", "mm, mm"
PFRSQIT1,Packed Single-precision FP Reciprocal Square Root Interpolation Step 1,2,2,"mm, m64", "mm, mm"
PFRSQRT,Packed Single-precision FP Reciprocal Square Root,2,2,"mm, m64", "mm, mm"
PFSUB,Packed Single-precision FP Subtract,2,2,"mm, m64", "mm, mm"
PFSUBR,Packed Single-precision FP Subtract Reverse,2,2,"mm, m64", "mm, mm"
PHADDD,Packed Horizontal Add,2,2,"xmm, m128", "xmm, xmm"
PHADDSW,Packed Horizontal Add and Saturate,2,2,"xmm, m128", "xmm, xmm"
PHADDW,Packed Horizontal Add,2,2,"xmm, m128", "xmm, xmm"
PHMINPOSUW,Packed Horizontal Minimum,2,2,"xmm, m128", "xmm, xmm"
PHSUBD,Packed Horizontal Subtract,2,2,"xmm, m128", "xmm, xmm"
PHSUBSW,Packed Horizontal Subtract and Saturate,2,2,"xmm, m128", "xmm, xmm"
PHSUBW,Packed Horizontal Subtract,2,2,"xmm, m128", "xmm, xmm"
PI2FD,Packed Integer to Single-precision FP Conversion,2,2,"mm, m64", "mm, mm"
PI2FW,Packed Integer to Single-precision FP Word Conversion,2,2,"mm, m64", "mm, mm"
PINSRB,Insert Byte,3,3,"xmm, r/m8, imm8"
PINSRD,Insert Dword,3,3,"xmm, r/m32, imm8"
PINSRQ,Insert Qword,3,3,"xmm, r/m64, imm8"
PINSRW,Insert Word,3,3,"mm, r/m16, imm8", "xmm, r/m16, imm8"
PMADDUBSW,Packed Multiply and Add Unsigned and Signed Bytes,2,2,"xmm, m128", "xmm, xmm"
PMADDWD,Packed Multiply and Add,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PMAXSB,Maximum of Packed Signed Byte Integers,2,2,"xmm, m128", "xmm, xmm"
PMAXSD,Maximum of Packed Signed Doubleword Integers,2,2,"xmm, m128", "xmm, xmm"
PMAXSW,Maximum of Packed Signed Word Integers,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PMAXUB,Maximum of Packed Unsigned Byte Integers,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PMAXUD,Maximum of Packed Unsigned Doubleword Integers,2,2,"xmm, m128", "xmm, xmm"
PMAXUW,Maximum of Packed Unsigned Word Integers,2,2,"xmm, m128", "xmm, xmm"
PMINSB,Minimum of Packed Signed Byte Integers,2,2,"xmm, m128", "xmm, xmm"
PMINSD,Minimum of Packed Signed Doubleword Integers,2,2,"xmm, m128", "xmm, xmm"
PMINSW,Minimum of Packed Signed Word Integers,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PMINUB,Minimum of Packed Unsigned Byte Integers,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PMINUD,Minimum of Packed Unsigned Doubleword Integers,2,2,"xmm, m128", "xmm, xmm"
PMINUW,Minimum of Packed Unsigned Word Integers,2,2,"xmm, m128", "xmm, xmm"
PMOVSXBW,Move with Sign Extension,2,2,"xmm, m64", "xmm, xmm"
PMOVSXBD,Move with Sign Extension,2,2,"xmm, m32", "xmm, xmm"
PMOVSXBQ,Move with Sign Extension,2,2,"xmm, m16", "xmm, xmm"
PMOVSXWD,Move with Sign Extension,2,2,"xmm, m64", "xmm, xmm"
PMOVSXWQ,Move with Sign Extension,2,2,"xmm, m32", "xmm, xmm"
PMOVSXDQ,Move with Sign Extension,2,2,"xmm, m64", "xmm, xmm"
PMOVZXBW,Move with Zero Extension,2,2,"xmm, m64", "xmm, xmm"
PMOVZXBD,Move with Zero Extension,2,2,"xmm, m32", "xmm, xmm"
PMOVZXBQ,Move with Zero Extension,2,2,"xmm, m16", "xmm, xmm"
PMOVZXWD,Move with Zero Extension,2,2,"xmm, m64", "xmm, xmm"
PMOVZXWQ,Move with Zero Extension,2,2,"xmm, m32", "xmm, xmm"
PMOVZXDQ,Move with Zero Extension,2,2,"xmm, m64", "xmm, xmm"
PMULDQ,Packed Multiply Doubleword,2,2,"xmm, m128", "xmm, xmm"
PMULHRSW,Packed Multiply High with Round and Scale,2,2,"xmm, m128", "xmm, xmm"
PMULHRW,Packed Multiply High with Round,2,2,"mm, m64", "mm, mm"
PMULHUW,Packed Multiply High Unsigned,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PMULHW,Packed Multiply High Signed,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PMULLD,Packed Multiply Low Doubleword,2,2,"xmm, m128", "xmm, xmm"
PMULLW,Packed Multiply Low Signed,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PMULUDQ,Packed Multiply Unsigned Doubleword,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
POP,Pop a Value from the Stack,1,1,"r16", "r32", "r64", "m16", "m32", "m64"
POPA,Pop All into General-Purpose Registers,0,0,""
POPAD,Pop All into General-Purpose Registers,0,0,""
POPCNT,Return the Count of Number of Bits Set to 1,2,2,"r16, r/m16", "r32, r/m32", "r64, r/m64"
POPF,Pop Stack into EFLAGS Register,0,0,""
POPFD,Pop Stack into EFLAGS Register,0,0,""
POPFQ,Pop Stack into RFLAGS Register,0,0,""
POR,Bitwise Logical OR,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PREFETCH,Prefetch Data Into Caches,1,1,"m8"
PREFETCHNTA,Prefetch Data Into Caches,1,1,"m8"
PREFETCHT0,Prefetch Data Into Caches,1,1,"m8"
PREFETCHT1,Prefetch Data Into Caches,1,1,"m8"
PREFETCHT2,Prefetch Data Into Caches,1,1,"m8"
PREFETCHW,Prefetch Data Into Caches,1,1,"m8"
PSADBW,Compute Sum of Absolute Differences,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PSHUFB,Packed Shuffle Bytes,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PSHUFD,Packed Shuffle Dwords,3,3,"xmm, m128, imm8"
PSHUFHW,Packed Shuffle High Words,3,3,"xmm, m128, imm8"
PSHUFLW,Packed Shuffle Low Words,3,3,"xmm, m128, imm8"
PSIGNB,Packed Sign,2,2,"xmm, m128", "xmm, xmm"
PSIGND,Packed Sign,2,2,"xmm, m128", "xmm, xmm"
PSIGNW,Packed Sign,2,2,"xmm, m128", "xmm, xmm"
PSLLD,Shift Packed Data Left Logical,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm", "xmm, imm8"
PSLLDQ,Shift Packed Data Left Logical,2,2,"xmm, imm8"
PSLLQ,Shift Packed Data Left Logical,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm", "xmm, imm8"
PSLLW,Shift Packed Data Left Logical,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm", "xmm, imm8"
PSRAD,Shift Packed Data Right Arithmetic,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm", "xmm, imm8"
PSRAW,Shift Packed Data Right Arithmetic,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm", "xmm, imm8"
PSRLD,Shift Packed Data Right Logical,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm", "xmm, imm8"
PSRLDQ,Shift Packed Data Right Logical,2,2,"xmm, imm8"
PSRLQ,Shift Packed Data Right Logical,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm", "xmm, imm8"
