Mnemonic,Description,Parameters,Param_Count,Param_Types
PSRLW,Shift Packed Data Right Logical,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm", "xmm, imm8"
PSUBB,Subtract Packed Integers,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PSUBD,Subtract Packed Integers,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PSUBQ,Subtract Packed Integers,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PSUBSB,Subtract Packed Signed Integers with Signed Saturation,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PSUBSW,Subtract Packed Signed Integers with Signed Saturation,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PSUBUSB,Subtract Packed Unsigned Integers with Unsigned Saturation,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PSUBUSW,Subtract Packed Unsigned Integers with Unsigned Saturation,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PSUBW,Subtract Packed Integers,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PSWAPD,Packed Swap Doubleword,2,2,"mm, m64", "mm, mm"
PTEST,Logical Compare,2,2,"xmm, m128", "xmm, xmm"
PUNPCKHBQ,Unpack High Data,2,2,"mm, m64", "mm, mm"
PUNPCKHBW,Unpack High Data,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PUNPCKHDQ,Unpack High Data,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PUNPCKHQDQ,Unpack High Data,2,2,"xmm, m128", "xmm, xmm"
PUNPCKHWD,Unpack High Data,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PUNPCKLBQ,Unpack Low Data,2,2,"mm, m64", "mm, mm"
PUNPCKLBW,Unpack Low Data,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PUNPCKLDQ,Unpack Low Data,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PUNPCKLQDQ,Unpack Low Data,2,2,"xmm, m128", "xmm, xmm"
PUNPCKLWD,Unpack Low Data,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
PUSH,Push Value onto Stack,1,1,"r16", "r32", "r64", "m16", "m32", "m64", "imm8", "imm16", "imm32"
PUSHA,Push All General-Purpose Registers onto Stack,0,0,""
PUSHAD,Push All General-Purpose Registers onto Stack,0,0,""
PUSHF,Push EFLAGS Register onto Stack,0,0,""
PUSHFD,Push EFLAGS Register onto Stack,0,0,""
PUSHFQ,Push RFLAGS Register onto Stack,0,0,""
PXOR,Bitwise Logical XOR,2,2,"mm, m64", "mm, mm", "xmm, m128", "xmm, xmm"
RCL,Rotate Carry Left,2,2,"r/m8, 1", "r/m8, CL", "r/m8, imm8", "r/m16, 1", "r/m16, CL", "r/m16, imm8", "r/m32, 1", "r/m32, CL", "r/m32, imm8", "r/m64, 1", "r/m64, CL", "r/m64, imm8"
RCR,Rotate Carry Right,2,2,"r/m8, 1", "r/m8, CL", "r/m8, imm8", "r/m16, 1", "r/m16, CL", "r/m16, imm8", "r/m32, 1", "r/m32, CL", "r/m32, imm8", "r/m64, 1", "r/m64, CL", "r/m64, imm8"
RDFSBASE,Read FS Base Address,1,1,"r32", "r64"
RDGSBASE,Read GS Base Address,1,1,"r32", "r64"
RDPKRU,Read Protection Key for User Pages,0,0,""
RDPMC,Read Performance-Monitoring Counters,0,0,""
RDRAND,Read Random Number,1,1,"r16", "r32", "r64"
RDSEED,Read Random Seed,1,1,"r16", "r32", "r64"
RDTSC,Read Time-Stamp Counter,0,0,""
RET,Return from Procedure,0,1,"imm16"
RETF,Return from Procedure,0,1,"imm16"
ROL,Rotate Left,2,2,"r/m8, 1", "r/m8, CL", "r/m8, imm8", "r/m16, 1", "r/m16, CL", "r/m16, imm8", "r/m32, 1", "r/m32, CL", "r/m32, imm8", "r/m64, 1", "r/m64, CL", "r/m64, imm8"
ROR,Rotate Right,2,2,"r/m8, 1", "r/m8, CL", "r/m8, imm8", "r/m16, 1", "r/m16, CL", "r/m16, imm8", "r/m32, 1", "r/m32, CL", "r/m32, imm8", "r/m64, 1", "r/m64, CL", "r/m64, imm8"
RORX,Rotate Right Without Affecting Flags,3,3,"r32, r/m32, imm8", "r64, r/m64, imm8"
ROUNDPD,Round Packed Double Precision Floating-Point Values,3,3,"xmm, m128, imm8"
ROUNDPS,Round Packed Single Precision Floating-Point Values,3,3,"xmm, m128, imm8"
ROUNDSD,Round Scalar Double Precision Floating-Point Value,3,3,"xmm, m64, imm8"
ROUNDSS,Round Scalar Single Precision Floating-Point Value,3,3,"xmm, m32, imm8"
RSM,Resume from System Management Mode,0,0,""
RSQRTPS,Compute Reciprocal Square Roots of Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
RSQRTSS,Compute Reciprocal Square Root of Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
SAHF,Store AH into Flags,0,0,""
SAL,Shift Arithmetic Left,2,2,"r/m8, 1", "r/m8, CL", "r/m8, imm8", "r/m16, 1", "r/m16, CL", "r/m16, imm8", "r/m32, 1", "r/m32, CL", "r/m32, imm8", "r/m64, 1", "r/m64, CL", "r/m64, imm8"
SAR,Shift Arithmetic Right,2,2,"r/m8, 1", "r/m8, CL", "r/m8, imm8", "r/m16, 1", "r/m16, CL", "r/m16, imm8", "r/m32, 1", "r/m32, CL", "r/m32, imm8", "r/m64, 1", "r/m64, CL", "r/m64, imm8"
SBB,Subtract With Borrow,2,2,"r/m8, r8", "r/m16, r16", "r/m32, r32", "r/m64, r64", "r/m8, imm8", "r/m16, imm16", "r/m32, imm32", "r/m64, imm32", "AL, imm8", "AX, imm16", "EAX, imm32", "RAX, imm32"
SCAS,Compare String Operands,0,0,""
SCASB,Compare String Operands,0,0,""
SCASD,Compare String Operands,0,0,""
SCASQ,Compare String Operands,0,0,""
SCASW,Compare String Operands,0,0,""
SETcc,Set Byte on Condition,1,1,"r/m8"
SFENCE,Store Fence,0,0,""
SGDT,Store Global Descriptor Table Register,1,1,"m"
SHL,Shift Left,2,2,"r/m8, 1", "r/m8, CL", "r/m8, imm8", "r/m16, 1", "r/m16, CL", "r/m16, imm8", "r/m32, 1", "r/m32, CL", "r/m32, imm8", "r/m64, 1", "r/m64, CL", "r/m64, imm8"
SHLD,Double Precision Shift Left,3,3,"r/m16, r16, imm8", "r/m16, r16, CL", "r/m32, r32, imm8", "r/m32, r32, CL", "r/m64, r64, imm8", "r/m64, r64, CL"
SHR,Shift Right,2,2,"r/m8, 1", "r/m8, CL", "r/m8, imm8", "r/m16, 1", "r/m16, CL", "r/m16, imm8", "r/m32, 1", "r/m32, CL", "r/m32, imm8", "r/m64, 1", "r/m64, CL", "r/m64, imm8"
SHRD,Double Precision Shift Right,3,3,"r/m16, r16, imm8", "r/m16, r16, CL", "r/m32, r32, imm8", "r/m32, r32, CL", "r/m64, r64, imm8", "r/m64, r64, CL"
SHUFPD,Shuffle Packed Double Precision Floating-Point Values,3,3,"xmm, m128, imm8"
SHUFPS,Shuffle Packed Single Precision Floating-Point Values,3,3,"xmm, m128, imm8"
SIDT,Store Interrupt Descriptor Table Register,1,1,"m"
SKINIT,Secure Init,1,1,"r32"
SLDT,Store Local Descriptor Table Register,1,1,"r/m16"
SLWPCB,Store Lightweight PC-Breakpoint,1,1,"m64"
SMSW,Store Machine Status Word,1,1,"r/m16"
SQRTPD,Compute Square Roots of Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
SQRTPS,Compute Square Roots of Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
SQRTSD,Compute Square Root of Scalar Double Precision Floating-Point Value,2,2,"xmm, m64", "xmm, xmm"
SQRTSS,Compute Square Root of Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
STC,Set Carry Flag,0,0,""
STD,Set Direction Flag,0,0,""
STGI,Set Global Interrupt Flag,0,0,""
STI,Set Interrupt Flag,0,0,""
STMXCSR,Store MXCSR Register,1,1,"m32"
STOS,Store String,0,0,""
STOSB,Store String,0,0,""
STOSD,Store String,0,0,""
STOSQ,Store String,0,0,""
STOSW,Store String,0,0,""
STR,Store Task Register,1,1,"r/m16"
SUB,Subtract,2,2,"r/m8, r8", "r/m16, r16", "r/m32, r32", "r/m64, r64", "r/m8, imm8", "r/m16, imm16", "r/m32, imm32", "r/m64, imm32", "AL, imm8", "AX, imm16", "EAX, imm32", "RAX, imm32"
SUBPD,Subtract Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
SUBPS,Subtract Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
SUBSD,Subtract Scalar Double Precision Floating-Point Value,2,2,"xmm, m64", "xmm, xmm"
SUBSS,Subtract Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
SWAPGS,Swap GS Base Register,0,0,""
SYSENTER,System Call,0,0,""
SYSEXIT,System Return,0,0,""
TEST,Logical Compare,2,2,"r/m8, r8", "r/m16, r16", "r/m32, r32", "r/m64, r64", "r/m8, imm8", "r/m16, imm16", "r/m32, imm32", "r/m64, imm32", "AL, imm8", "AX, imm16", "EAX, imm32", "RAX, imm32"
TZCNT,Count Trailing Zero Bits,2,2,"r16, r/m16", "r32, r/m32", "r64, r/m64"
UCOMISD,Unordered Compare Scalar Double Precision Floating-Point Values,2,2,"xmm, m64", "xmm, xmm"
UCOMISS,Unordered Compare Scalar Single Precision Floating-Point Values,2,2,"xmm, m32", "xmm, xmm"
UD2,Undefined Instruction,0,0,""
UNPCKHPD,Unpack and Interleave High Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
UNPCKHPS,Unpack and Interleave High Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
UNPCKLPD,Unpack and Interleave Low Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
UNPCKLPS,Unpack and Interleave Low Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
VADDPD,Add Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VADDPS,Add Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VADDSD,Add Scalar Double Precision Floating-Point Values,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VADDSS,Add Scalar Single Precision Floating-Point Values,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VADDSUBPD,Packed Double Precision Floating-Point Add/Subtract,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VADDSUBPS,Packed Single Precision Floating-Point Add/Subtract,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VAESDEC,Perform One Round of an AES Decryption Flow,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VAESDECLAST,Perform Last Round of an AES Decryption Flow,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VAESENC,Perform One Round of an AES Encryption Flow,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VAESENCLAST,Perform Last Round of an AES Encryption Flow,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VAESIMC,Perform the AES InvMixColumn Transformation,2,2,"xmm, m128", "xmm, xmm"
VAESKEYGENASSIST,AES Round Key Generation Assist,3,3,"xmm, m128, imm8"
VANDNPD,Bitwise Logical AND NOT of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VANDNPS,Bitwise Logical AND NOT of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VANDPD,Bitwise Logical AND of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VANDPS,Bitwise Logical AND of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VBLENDPD,Blend Packed Double Precision Floating-Point Values,4,4,"xmm, xmm, m128, imm8", "xmm, xmm, xmm, imm8"
VBLENDPS,Blend Packed Single Precision Floating-Point Values,4,4,"xmm, xmm, m128, imm8", "xmm, xmm, xmm, imm8"
VBLENDVPD,Variable Blend Packed Double Precision Floating-Point Values,4,4,"xmm, xmm, m128, xmm", "xmm, xmm, xmm, xmm"
VBLENDVPS,Variable Blend Packed Single Precision Floating-Point Values,4,4,"xmm, xmm, m128, xmm", "xmm, xmm, xmm, xmm"
VBROADCASTF128,Broadcast 128-bit Floating-Point,2,2,"ymm, m128", "ymm, xmm"
VBROADCASTI128,Broadcast 128-bit Integer,2,2,"ymm, m128", "ymm, xmm"
VBROADCASTSD,Broadcast Scalar Double Precision Floating-Point Value,2,2,"xmm, m64", "xmm, xmm"
VBROADCASTSS,Broadcast Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
VCMPPD,Compare Packed Double Precision Floating-Point Values,4,4,"xmm, xmm, m128, imm8", "xmm, xmm, xmm, imm8"
VCMPPS,Compare Packed Single Precision Floating-Point Values,4,4,"xmm, xmm, m128, imm8", "xmm, xmm, xmm, imm8"
VCMPSD,Compare Scalar Double Precision Floating-Point Value,4,4,"xmm, xmm, m64, imm8", "xmm, xmm, xmm, imm8"
VCMPSS,Compare Scalar Single Precision Floating-Point Value,4,4,"xmm, xmm, m32, imm8", "xmm, xmm, xmm, imm8"
VCOMISD,Compare Scalar Ordered Double Precision Floating-Point Values,2,2,"xmm, m64", "xmm, xmm"
VCOMISS,Compare Scalar Ordered Single Precision Floating-Point Values,2,2,"xmm, m32", "xmm, xmm"
VCVTDQ2PD,Convert Packed Doubleword Integers to Packed Double Precision Floating-Point Values,2,2,"xmm, m64", "xmm, xmm", "xmm, m128", "xmm, xmm"
VCVTDQ2PS,Convert Packed Doubleword Integers to Packed Single Precision Floating-Point Values,2,2,"xmm, m64", "xmm, xmm", "xmm, m128", "xmm, xmm"
VCVTPD2DQ,Convert Packed Double Precision Floating-Point Values to Packed Doubleword Integers,2,2,"xmm, m128", "xmm, xmm", "xmm, m256", "xmm, ymm"
VCVTPD2PS,Convert Packed Double Precision Floating-Point Values to Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm", "xmm, m256", "xmm, ymm"
VCVTPD2UDQ,Convert Packed Double Precision Floating-Point Values to Packed Unsigned Doubleword Integers,2,2,"xmm, m128", "xmm, xmm", "xmm, m256", "xmm, ymm"
VCVTPH2PS,Convert Packed Half Precision Floating-Point Values to Packed Single Precision Floating-Point Values,2,2,"xmm, m64", "xmm, xmm", "xmm, m128", "xmm, xmm"
VCVTPS2DQ,Convert Packed Single Precision Floating-Point Values to Packed Signed Doubleword Integer Values,2,2,"xmm, m128", "xmm, xmm", "xmm, m256", "xmm, ymm"
VCVTPS2PD,Convert Packed Single Precision Floating-Point Values to Packed Double Precision Floating-Point Values,2,2,"xmm, m64", "xmm, xmm", "ymm, m128", "ymm, xmm"
VCVTPS2UDQ,Convert Packed Single Precision Floating-Point Values to Packed Unsigned Doubleword Integers,2,2,"xmm, m128", "xmm, xmm", "xmm, m256", "xmm, ymm"
VCVTPS2PH,Convert Packed Single Precision Floating-Point Values to Packed Half Precision Floating-Point Values,3,3,"m64, xmm, imm8", "m128, ymm, imm8", "m64, xmm, imm8"
VCVTSD2SI,Convert Scalar Double Precision Floating-Point Value to Doubleword Integer,2,2,"r32, m64", "r32, xmm", "r64, m64", "r64, xmm"
VCVTSD2SS,Convert Scalar Double Precision Floating-Point Value to Scalar Single Precision Floating-Point Value,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VCVTSD2USI,Convert Scalar Double Precision Floating-Point Value to Unsigned Doubleword Integer,2,2,"r32, m64", "r32, xmm", "r64, m64", "r64, xmm"
VCVTSI2SD,Convert Doubleword Integer to Scalar Double Precision Floating-Point Value,3,3,"xmm, r32, m32", "xmm, r32, xmm", "xmm, r64, m64", "xmm, r64, xmm"
VCVTSI2SS,Convert Doubleword Integer to Scalar Single Precision Floating-Point Value,3,3,"xmm, r32, m32", "xmm, r32, xmm", "xmm, r64, m64", "xmm, r64, xmm"
VCVTSS2SD,Convert Scalar Single Precision Floating-Point Value to Scalar Double Precision Floating-Point Value,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VCVTSS2SI,Convert Scalar Single Precision Floating-Point Value to Doubleword Integer,2,2,"r32, m32", "r32, xmm", "r64, m32", "r64, xmm"
VCVTSS2USI,Convert Scalar Single Precision Floating-Point Value to Unsigned Doubleword Integer,2,2,"r32, m32", "r32, xmm", "r64, m32", "r64, xmm"
VCVTTPD2DQ,Convert with Truncation Packed Double Precision Floating-Point Values to Packed Doubleword Integers,2,2,"xmm, m128", "xmm, xmm", "xmm, m256", "xmm, ymm"
VCVTTPD2UDQ,Convert with Truncation Packed Double Precision Floating-Point Values to Packed Unsigned Doubleword Integers,2,2,"xmm, m128", "xmm, xmm", "xmm, m256", "xmm, ymm"
VCVTTPS2DQ,Convert with Truncation Packed Single Precision Floating-Point Values to Packed Signed Doubleword Integer Values,2,2,"xmm, m128", "xmm, xmm", "xmm, m256", "xmm, ymm"
VCVTTPS2UDQ,Convert with Truncation Packed Single Precision Floating-Point Values to Packed Unsigned Doubleword Integers,2,2,"xmm, m128", "xmm, xmm", "xmm, m256", "xmm, ymm"
VCVTTSD2SI,Convert With Truncation Scalar Double Precision Floating-Point Value to Signed Integer,2,2,"r32, m64", "r32, xmm", "r64, m64", "r64, xmm"
VCVTTSD2USI,Convert With Truncation Scalar Double Precision Floating-Point Value to Unsigned Integer,2,2,"r32, m64", "r32, xmm", "r64, m64", "r64, xmm"
VCVTTSS2SI,Convert With Truncation Scalar Single Precision Floating-Point Value to Integer,2,2,"r32, m32", "r32, xmm", "r64, m32", "r64, xmm"
VCVTTSS2USI,Convert With Truncation Scalar Single Precision Floating-Point Value to Unsigned Integer,2,2,"r32, m32", "r32, xmm", "r64, m32", "r64, xmm"
VEXTRACTF128,Extract 128-bit Floating-Point,3,3,"xmm, ymm, imm8"
VEXTRACTI128,Extract 128-bit Integer,3,3,"xmm, ymm, imm8"
VEXTRACTPS,Extract Packed Floating-Point Values,3,3,"r/m32, xmm, imm8", "r/m64, xmm, imm8"
VFMADD132PD,Fused Multiply-Add of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMADD132PS,Fused Multiply-Add of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMADD132SD,Fused Multiply-Add of Scalar Double Precision Floating-Point Values,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VFMADD132SS,Fused Multiply-Add of Scalar Single Precision Floating-Point Values,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VFMADD213PD,Fused Multiply-Add of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMADD213PS,Fused Multiply-Add of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMADD213SD,Fused Multiply-Add of Scalar Double Precision Floating-Point Values,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VFMADD213SS,Fused Multiply-Add of Scalar Single Precision Floating-Point Values,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VFMADD231PD,Fused Multiply-Add of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMADD231PS,Fused Multiply-Add of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMADD231SD,Fused Multiply-Add of Scalar Double Precision Floating-Point Values,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VFMADD231SS,Fused Multiply-Add of Scalar Single Precision Floating-Point Values,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VFMADDPD,Fused Multiply-Add of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMADDPS,Fused Multiply-Add of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
