Mnemonic,Description,Parameters,Param_Count,Param_Types
VFMADDSD,Fused Multiply-Add of Scalar Double Precision Floating-Point Values,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VFMADDSS,Fused Multiply-Add of Scalar Single Precision Floating-Point Values,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VFMADDSUB132PD,Fused Multiply-Add/Subtract of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMADDSUB132PS,Fused Multiply-Add/Subtract of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMADDSUB213PD,Fused Multiply-Add/Subtract of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMADDSUB213PS,Fused Multiply-Add/Subtract of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMADDSUB231PD,Fused Multiply-Add/Subtract of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMADDSUB231PS,Fused Multiply-Add/Subtract of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMADDSUBPD,Fused Multiply-Add/Subtract of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMADDSUBPS,Fused Multiply-Add/Subtract of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMSUB132PD,Fused Multiply-Subtract of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMSUB132PS,Fused Multiply-Subtract of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMSUB132SD,Fused Multiply-Subtract of Scalar Double Precision Floating-Point Values,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VFMSUB132SS,Fused Multiply-Subtract of Scalar Single Precision Floating-Point Values,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VFMSUB213PD,Fused Multiply-Subtract of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMSUB213PS,Fused Multiply-Subtract of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMSUB213SD,Fused Multiply-Subtract of Scalar Double Precision Floating-Point Values,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VFMSUB213SS,Fused Multiply-Subtract of Scalar Single Precision Floating-Point Values,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VFMSUB231PD,Fused Multiply-Subtract of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMSUB231PS,Fused Multiply-Subtract of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMSUB231SD,Fused Multiply-Subtract of Scalar Double Precision Floating-Point Values,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VFMSUB231SS,Fused Multiply-Subtract of Scalar Single Precision Floating-Point Values,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VFMSUBPD,Fused Multiply-Subtract of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMSUBPS,Fused Multiply-Subtract of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMSUBSD,Fused Multiply-Subtract of Scalar Double Precision Floating-Point Values,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VFMSUBSS,Fused Multiply-Subtract of Scalar Single Precision Floating-Point Values,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VFMSUBADD132PD,Fused Multiply-Subtract/Add of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMSUBADD132PS,Fused Multiply-Subtract/Add of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMSUBADD213PD,Fused Multiply-Subtract/Add of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMSUBADD213PS,Fused Multiply-Subtract/Add of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMSUBADD231PD,Fused Multiply-Subtract/Add of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMSUBADD231PS,Fused Multiply-Subtract/Add of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMSUBADDPD,Fused Multiply-Subtract/Add of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFMSUBADDPS,Fused Multiply-Subtract/Add of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFNMADD132PD,Fused Negative Multiply-Add of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFNMADD132PS,Fused Negative Multiply-Add of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFNMADD132SD,Fused Negative Multiply-Add of Scalar Double Precision Floating-Point Values,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VFNMADD132SS,Fused Negative Multiply-Add of Scalar Single Precision Floating-Point Values,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VFNMADD213PD,Fused Negative Multiply-Add of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFNMADD213PS,Fused Negative Multiply-Add of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFNMADD213SD,Fused Negative Multiply-Add of Scalar Double Precision Floating-Point Values,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VFNMADD213SS,Fused Negative Multiply-Add of Scalar Single Precision Floating-Point Values,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VFNMADD231PD,Fused Negative Multiply-Add of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFNMADD231PS,Fused Negative Multiply-Add of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFNMADD231SD,Fused Negative Multiply-Add of Scalar Double Precision Floating-Point Values,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VFNMADD231SS,Fused Negative Multiply-Add of Scalar Single Precision Floating-Point Values,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VFNMADDPD,Fused Negative Multiply-Add of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFNMADDPS,Fused Negative Multiply-Add of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFNMADDSD,Fused Negative Multiply-Add of Scalar Double Precision Floating-Point Values,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VFNMADDSS,Fused Negative Multiply-Add of Scalar Single Precision Floating-Point Values,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VFNMSUB132PD,Fused Negative Multiply-Subtract of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFNMSUB132PS,Fused Negative Multiply-Subtract of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFNMSUB132SD,Fused Negative Multiply-Subtract of Scalar Double Precision Floating-Point Values,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VFNMSUB132SS,Fused Negative Multiply-Subtract of Scalar Single Precision Floating-Point Values,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VFNMSUB213PD,Fused Negative Multiply-Subtract of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFNMSUB213PS,Fused Negative Multiply-Subtract of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFNMSUB213SD,Fused Negative Multiply-Subtract of Scalar Double Precision Floating-Point Values,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VFNMSUB213SS,Fused Negative Multiply-Subtract of Scalar Single Precision Floating-Point Values,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VFNMSUB231PD,Fused Negative Multiply-Subtract of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFNMSUB231PS,Fused Negative Multiply-Subtract of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFNMSUB231SD,Fused Negative Multiply-Subtract of Scalar Double Precision Floating-Point Values,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VFNMSUB231SS,Fused Negative Multiply-Subtract of Scalar Single Precision Floating-Point Values,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VFNMSUBPD,Fused Negative Multiply-Subtract of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFNMSUBPS,Fused Negative Multiply-Subtract of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VFNMSUBSD,Fused Negative Multiply-Subtract of Scalar Double Precision Floating-Point Values,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VFNMSUBSS,Fused Negative Multiply-Subtract of Scalar Single Precision Floating-Point Values,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VORPD,Bitwise Logical OR of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VORPS,Bitwise Logical OR of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPABSB,Compute Absolute Value,2,2,"xmm, m128", "xmm, xmm"
VPABSD,Compute Absolute Value,2,2,"xmm, m128", "xmm, xmm"
VPABSW,Compute Absolute Value,2,2,"xmm, m128", "xmm, xmm"
VPACKSSDW,Pack with Signed Saturation,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPACKSSWB,Pack with Signed Saturation,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPACKUSDW,Pack with Unsigned Saturation,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPACKUSWB,Pack with Unsigned Saturation,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPADDB,Add Packed Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPADDD,Add Packed Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPADDQ,Add Packed Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPADDSB,Add Packed Signed Integers with Signed Saturation,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPADDSW,Add Packed Signed Integers with Signed Saturation,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPADDUSB,Add Packed Unsigned Integers with Unsigned Saturation,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPADDUSW,Add Packed Unsigned Integers with Unsigned Saturation,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPADDW,Add Packed Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPALIGNR,Align Concatenated Doublewords,4,4,"xmm, xmm, m128, imm8", "xmm, xmm, xmm, imm8"
VPAND,Bitwise Logical AND,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPANDN,Bitwise Logical AND NOT,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPAVGB,Compute Average of Packed Unsigned Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPAVGW,Compute Average of Packed Unsigned Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPBLENDMB,Conditional Blend Packed Bytes,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPBLENDMD,Conditional Blend Packed Dwords,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPBLENDMW,Conditional Blend Packed Words,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPBROADCASTB,Broadcast Byte to All Elements,2,2,"xmm, m8", "xmm, xmm"
VPBROADCASTD,Broadcast Dword to All Elements,2,2,"xmm, m32", "xmm, xmm"
VPBROADCASTQ,Broadcast Qword to All Elements,2,2,"xmm, m64", "xmm, xmm"
VPBROADCASTW,Broadcast Word to All Elements,2,2,"xmm, m16", "xmm, xmm"
VPCMPB,Compare Packed Signed Integers,4,4,"k, xmm, m128, imm8", "k, xmm, xmm, imm8"
VPCMPD,Compare Packed Double Precision Floating-Point Values,4,4,"k, xmm, m128, imm8", "k, xmm, xmm, imm8"
VPCMPQ,Compare Packed Signed Integers,4,4,"k, xmm, m128, imm8", "k, xmm, xmm, imm8"
VPCMPUB,Compare Packed Unsigned Integers,4,4,"k, xmm, m128, imm8", "k, xmm, xmm, imm8"
VPCMPUD,Compare Packed Unsigned Integers,4,4,"k, xmm, m128, imm8", "k, xmm, xmm, imm8"
VPCMPUQ,Compare Packed Unsigned Integers,4,4,"k, xmm, m128, imm8", "k, xmm, xmm, imm8"
VPCMPW,Compare Packed Signed Integers,4,4,"k, xmm, m128, imm8", "k, xmm, xmm, imm8"
VPCOMB,Compare Packed Signed Integers,4,4,"k, xmm, m128, imm8", "k, xmm, xmm, imm8"
VPCOMD,Compare Packed Signed Integers,4,4,"k, xmm, m128, imm8", "k, xmm, xmm, imm8"
VPCOMQ,Compare Packed Signed Integers,4,4,"k, xmm, m128, imm8", "k, xmm, xmm, imm8"
VPCOMUB,Compare Packed Unsigned Integers,4,4,"k, xmm, m128, imm8", "k, xmm, xmm, imm8"
VPCOMUD,Compare Packed Unsigned Integers,4,4,"k, xmm, m128, imm8", "k, xmm, xmm, imm8"
VPCOMUQ,Compare Packed Unsigned Integers,4,4,"k, xmm, m128, imm8", "k, xmm, xmm, imm8"
VPCOMW,Compare Packed Signed Integers,4,4,"k, xmm, m128, imm8", "k, xmm, xmm, imm8"
VPCONFLICT,Find Conflicts in Packed Data,2,2,"xmm, m128", "xmm, xmm"
VPCOMPRESSB,Compress Packed Bytes,3,3,"xmm, k, xmm"
VPCOMPRESSD,Compress Packed Dwords,3,3,"xmm, k, xmm"
VPCOMPRESSQ,Compress Packed Qwords,3,3,"xmm, k, xmm"
VPCOMPRESSW,Compress Packed Words,3,3,"xmm, k, xmm"
VPERM2F128,Permute Floating-Point Values,3,3,"ymm, ymm, m256", "ymm, ymm, ymm"
VPERM2I128,Permute Integer Values,3,3,"ymm, ymm, m256", "ymm, ymm, ymm"
VPERMD,Permute Packed Dwords,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "ymm, ymm, m256", "ymm, ymm, ymm"
VPERMF128,Permute Floating-Point Values,3,3,"ymm, ymm, m256", "ymm, ymm, ymm"
VPERMI2B,Permute Packed Bytes,3,3,"xmm, xmm, m128", "xmm, xmm, xmm"
VPERMI2D,Permute Packed Dwords,3,3,"xmm, xmm, m128", "xmm, xmm, xmm"
VPERMI2Q,Permute Packed Qwords,3,3,"xmm, xmm, m128", "xmm, xmm, xmm"
VPERMI2W,Permute Packed Words,3,3,"xmm, xmm, m128", "xmm, xmm, xmm"
VPERMILPD,Permute Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, imm8", "xmm, xmm, imm8"
VPERMILPS,Permute Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, imm8", "xmm, xmm, imm8"
VPERMPD,Permute Packed Double Precision Floating-Point Values,3,3,"ymm, ymm, m256", "ymm, ymm, ymm", "ymm, m256, imm8", "ymm, ymm, imm8"
VPERMPS,Permute Packed Single Precision Floating-Point Values,3,3,"ymm, ymm, m256", "ymm, ymm, ymm"
VPERMQ,Permute Packed Qwords,3,3,"ymm, ymm, m256", "ymm, ymm, ymm", "ymm, m256, imm8", "ymm, ymm, imm8"
VPERMT2B,Permute Packed Bytes,3,3,"xmm, xmm, m128", "xmm, xmm, xmm"
VPERMT2D,Permute Packed Dwords,3,3,"xmm, xmm, m128", "xmm, xmm, xmm"
VPERMT2Q,Permute Packed Qwords,3,3,"xmm, xmm, m128", "xmm, xmm, xmm"
VPERMT2W,Permute Packed Words,3,3,"xmm, xmm, m128", "xmm, xmm, xmm"
VPEXTRB,Extract Byte,3,3,"r/m8, xmm, imm8"
VPEXTRD,Extract Dword,3,3,"r/m32, xmm, imm8"
VPEXTRQ,Extract Qword,3,3,"r/m64, xmm, imm8"
VPEXTRW,Extract Word,3,3,"r/m16, xmm, imm8"
VPGATHERDD,Gather Packed Dwords with Dword Indices,4,4,"xmm, m128, xmm"
VPGATHERDQ,Gather Packed Qwords with Dword Indices,4,4,"xmm, m128, xmm"
VPGATHERQD,Gather Packed Dwords with Qword Indices,4,4,"xmm, m128, xmm"
VPGATHERQQ,Gather Packed Qwords with Qword Indices,4,4,"xmm, m128, xmm"
VPHADDD,Packed Horizontal Add,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPHADDSW,Packed Horizontal Add and Saturate,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPHADDW,Packed Horizontal Add,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPHMINPOSUW,Packed Horizontal Minimum,2,2,"xmm, m128", "xmm, xmm"
VPHSUBD,Packed Horizontal Subtract,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPHSUBSW,Packed Horizontal Subtract and Saturate,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPHSUBW,Packed Horizontal Subtract,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPINSRB,Insert Byte,4,4,"xmm, xmm, r/m8, imm8"
VPINSRD,Insert Dword,4,4,"xmm, xmm, r/m32, imm8"
VPINSRQ,Insert Qword,4,4,"xmm, xmm, r/m64, imm8"
VPINSRW,Insert Word,4,4,"xmm, xmm, r/m16, imm8"
VPMADDUBSW,Packed Multiply and Add Unsigned and Signed Bytes,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMADDWD,Packed Multiply and Add,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMASKMOVD,Conditional Move Packed Dwords,3,3,"xmm, k, m128", "m128, k, xmm"
VPMASKMOVQ,Conditional Move Packed Qwords,3,3,"xmm, k, m128", "m128, k, xmm"
VPMAXSB,Maximum of Packed Signed Byte Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMAXSD,Maximum of Packed Signed Doubleword Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMAXSW,Maximum of Packed Signed Word Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMAXUB,Maximum of Packed Unsigned Byte Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMAXUD,Maximum of Packed Unsigned Doubleword Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMAXUW,Maximum of Packed Unsigned Word Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMINSB,Minimum of Packed Signed Byte Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMINSD,Minimum of Packed Signed Doubleword Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
