Mnemonic,Description,Parameters,Param_Count,Param_Types
VPMINSW,Minimum of Packed Signed Word Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMINUB,Minimum of Packed Unsigned Byte Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMINUD,Minimum of Packed Unsigned Doubleword Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMINUW,Minimum of Packed Unsigned Word Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMOVB2M,Move Byte to Mask,2,2,"k, xmm"
VPMOVD2M,Move Dword to Mask,2,2,"k, xmm"
VPMOVDB,Downconvert Dwords to Bytes,2,2,"xmm, xmm", "m32, xmm"
VPMOVDW,Downconvert Dwords to Words,2,2,"xmm, xmm", "m64, xmm"
VPMOVM2B,Move Mask to Byte,2,2,"xmm, k"
VPMOVM2D,Move Mask to Dword,2,2,"xmm, k"
VPMOVM2Q,Move Mask to Qword,2,2,"xmm, k"
VPMOVM2W,Move Mask to Word,2,2,"xmm, k"
VPMOVQB,Downconvert Qwords to Bytes,2,2,"xmm, xmm", "m16, xmm"
VPMOVQD,Downconvert Qwords to Dwords,2,2,"xmm, xmm", "m64, xmm"
VPMOVQW,Downconvert Qwords to Words,2,2,"xmm, xmm", "m32, xmm"
VPMOVSDB,Downconvert Signed Dwords to Bytes,2,2,"xmm, xmm", "m32, xmm"
VPMOVSDW,Downconvert Signed Dwords to Words,2,2,"xmm, xmm", "m64, xmm"
VPMOVSQB,Downconvert Signed Qwords to Bytes,2,2,"xmm, xmm", "m16, xmm"
VPMOVSQD,Downconvert Signed Qwords to Dwords,2,2,"xmm, xmm", "m64, xmm"
VPMOVSQW,Downconvert Signed Qwords to Words,2,2,"xmm, xmm", "m32, xmm"
VPMOVSWB,Downconvert Signed Words to Bytes,2,2,"xmm, xmm", "m32, xmm"
VPMOVUSDB,Downconvert Unsigned Dwords to Bytes,2,2,"xmm, xmm", "m32, xmm"
VPMOVUSDW,Downconvert Unsigned Dwords to Words,2,2,"xmm, xmm", "m64, xmm"
VPMOVUSQB,Downconvert Unsigned Qwords to Bytes,2,2,"xmm, xmm", "m16, xmm"
VPMOVUSQD,Downconvert Unsigned Qwords to Dwords,2,2,"xmm, xmm", "m64, xmm"
VPMOVUSQW,Downconvert Unsigned Qwords to Words,2,2,"xmm, xmm", "m32, xmm"
VPMOVUSWB,Downconvert Unsigned Words to Bytes,2,2,"xmm, xmm", "m32, xmm"
VPMOVW2M,Move Word to Mask,2,2,"k, xmm"
VPMOVWB,Downconvert Words to Bytes,2,2,"xmm, xmm", "m16, xmm"
VPMULDQ,Packed Multiply Doubleword,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMULHRSW,Packed Multiply High with Round and Scale,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMULHUW,Packed Multiply High Unsigned,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMULHW,Packed Multiply High Signed,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMULLD,Packed Multiply Low Doubleword,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMULLW,Packed Multiply Low Signed,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPMULUDQ,Packed Multiply Unsigned Doubleword,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPOR,Bitwise Logical OR,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPERMIL2PD,Permute Floating-Point Values,4,4,"xmm, xmm, xmm, m128", "xmm, xmm, xmm, xmm", "xmm, xmm, m128, imm8"
VPERMIL2PS,Permute Floating-Point Values,4,4,"xmm, xmm, xmm, m128", "xmm, xmm, xmm, xmm", "xmm, xmm, m128, imm8"
VPOPCNTB,Population Count of Bytes,2,2,"xmm, m128", "xmm, xmm"
VPOPCNTD,Population Count of Dwords,2,2,"xmm, m128", "xmm, xmm"
VPOPCNTQ,Population Count of Qwords,2,2,"xmm, m128", "xmm, xmm"
VPOPCNTW,Population Count of Words,2,2,"xmm, m128", "xmm, xmm"
VPREFETCH0,Prefetch Data Into Caches,1,1,"m8"
VPREFETCH1,Prefetch Data Into Caches,1,1,"m8"
VPREFETCH2,Prefetch Data Into Caches,1,1,"m8"
VPREFETCHENTA,Prefetch Data Into Caches,1,1,"m8"
VPREFETCHNTA,Prefetch Data Into Caches,1,1,"m8"
VPSCATTERDD,Scatter Packed Dwords with Dword Indices,3,3,"m128, xmm, xmm"
VPSCATTERDQ,Scatter Packed Qwords with Dword Indices,3,3,"m128, xmm, xmm"
VPSCATTERQD,Scatter Packed Dwords with Qword Indices,3,3,"m128, xmm, xmm"
VPSCATTERQQ,Scatter Packed Qwords with Qword Indices,3,3,"m128, xmm, xmm"
VPSHUFB,Packed Shuffle Bytes,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPSHUFD,Packed Shuffle Dwords,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, imm8"
VPSHUFHW,Packed Shuffle High Words,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, imm8"
VPSHUFLW,Packed Shuffle Low Words,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, imm8"
VPSIGNB,Packed Sign,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPSIGND,Packed Sign,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPSIGNW,Packed Sign,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPSLLD,Shift Packed Data Left Logical,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm", "xmm, xmm, imm8"
VPSLLDQ,Shift Packed Data Left Logical,3,3,"xmm, xmm, imm8"
VPSLLQ,Shift Packed Data Left Logical,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm", "xmm, xmm, imm8"
VPSLLVD,Shift Packed Data Left Logical,3,3,"xmm, xmm, m128", "xmm, xmm, xmm"
VPSLLVQ,Shift Packed Data Left Logical,3,3,"xmm, xmm, m128", "xmm, xmm, xmm"
VPSLLVW,Shift Packed Data Left Logical,3,3,"xmm, xmm, m128", "xmm, xmm, xmm"
VPSLLW,Shift Packed Data Left Logical,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm", "xmm, xmm, imm8"
VPSRAD,Shift Packed Data Right Arithmetic,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm", "xmm, xmm, imm8"
VPSRAVD,Shift Packed Data Right Arithmetic,3,3,"xmm, xmm, m128", "xmm, xmm, xmm"
VPSRAVQ,Shift Packed Data Right Arithmetic,3,3,"xmm, xmm, m128", "xmm, xmm, xmm"
VPSRAVW,Shift Packed Data Right Arithmetic,3,3,"xmm, xmm, m128", "xmm, xmm, xmm"
VPSRAW,Shift Packed Data Right Arithmetic,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm", "xmm, xmm, imm8"
VPSRLD,Shift Packed Data Right Logical,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm", "xmm, xmm, imm8"
VPSRLDQ,Shift Packed Data Right Logical,3,3,"xmm, xmm, imm8"
VPSRLQ,Shift Packed Data Right Logical,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm", "xmm, xmm, imm8"
VPSRLVD,Shift Packed Data Right Logical,3,3,"xmm, xmm, m128", "xmm, xmm, xmm"
VPSRLVQ,Shift Packed Data Right Logical,3,3,"xmm, xmm, m128", "xmm, xmm, xmm"
VPSRLVW,Shift Packed Data Right Logical,3,3,"xmm, xmm, m128", "xmm, xmm, xmm"
VPSRLW,Shift Packed Data Right Logical,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm", "xmm, xmm, imm8"
VPSUBB,Subtract Packed Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPSUBD,Subtract Packed Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPSUBQ,Subtract Packed Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPSUBSB,Subtract Packed Signed Integers with Signed Saturation,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPSUBSW,Subtract Packed Signed Integers with Signed Saturation,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPSUBUSB,Subtract Packed Unsigned Integers with Unsigned Saturation,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPSUBUSW,Subtract Packed Unsigned Integers with Unsigned Saturation,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPSUBW,Subtract Packed Integers,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPTEST,Logical Compare,2,2,"xmm, m128", "xmm, xmm"
VPTESTMB,Test Mask,3,3,"k, xmm, m128", "k, xmm, xmm"
VPTESTMD,Test Mask,3,3,"k, xmm, m128", "k, xmm, xmm"
VPTESTMQ,Test Mask,3,3,"k, xmm, m128", "k, xmm, xmm"
VPTESTMW,Test Mask,3,3,"k, xmm, m128", "k, xmm, xmm"
VPTESTNMB,Test Not Mask,3,3,"k, xmm, m128", "k, xmm, xmm"
VPTESTNMD,Test Not Mask,3,3,"k, xmm, m128", "k, xmm, xmm"
VPTESTNMQ,Test Not Mask,3,3,"k, xmm, m128", "k, xmm, xmm"
VPTESTNMW,Test Not Mask,3,3,"k, xmm, m128", "k, xmm, xmm"
VPUNPCKHBW,Unpack High Data,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPUNPCKHDQ,Unpack High Data,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPUNPCKHQDQ,Unpack High Data,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPUNPCKHWD,Unpack High Data,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPUNPCKLBW,Unpack Low Data,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPUNPCKLDQ,Unpack Low Data,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPUNPCKLQDQ,Unpack Low Data,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPUNPCKLWD,Unpack Low Data,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VPXOR,Bitwise Logical XOR,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VRCP14PD,Compute Reciprocal of Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
VRCP14PS,Compute Reciprocal of Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
VRCP14SD,Compute Reciprocal of Scalar Double Precision Floating-Point Value,2,2,"xmm, m64", "xmm, xmm"
VRCP14SS,Compute Reciprocal of Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
VRCP23PD,Compute Reciprocal of Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
VRCP23PS,Compute Reciprocal of Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
VRCP23SD,Compute Reciprocal of Scalar Double Precision Floating-Point Value,2,2,"xmm, m64", "xmm, xmm"
VRCP23SS,Compute Reciprocal of Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
VRCP28PD,Compute Reciprocal of Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
VRCP28PS,Compute Reciprocal of Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
VRCP28SD,Compute Reciprocal of Scalar Double Precision Floating-Point Value,2,2,"xmm, m64", "xmm, xmm"
VRCP28SS,Compute Reciprocal of Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
VRCPPS,Compute Reciprocal of Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
VRCPSS,Compute Reciprocal of Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
VRNDSCALEPD,Round Packed Double Precision Floating-Point Values,4,4,"xmm, xmm, m128, imm8", "xmm, xmm, xmm, imm8", "ymm, ymm, m256, imm8", "ymm, ymm, ymm, imm8"
VRNDSCALEPS,Round Packed Single Precision Floating-Point Values,4,4,"xmm, xmm, m128, imm8", "xmm, xmm, xmm, imm8", "ymm, ymm, m256, imm8", "ymm, ymm, ymm, imm8"
VRNDSCALESD,Round Scalar Double Precision Floating-Point Value,4,4,"xmm, xmm, m64, imm8", "xmm, xmm, xmm, imm8"
VRNDSCALESS,Round Scalar Single Precision Floating-Point Value,4,4,"xmm, xmm, m32, imm8", "xmm, xmm, xmm, imm8"
VROUNDPD,Round Packed Double Precision Floating-Point Values,4,4,"xmm, xmm, m128, imm8", "xmm, xmm, xmm, imm8", "ymm, ymm, m256, imm8", "ymm, ymm, ymm, imm8"
VROUNDPS,Round Packed Single Precision Floating-Point Values,4,4,"xmm, xmm, m128, imm8", "xmm, xmm, xmm, imm8", "ymm, ymm, m256, imm8", "ymm, ymm, ymm, imm8"
VROUNDSD,Round Scalar Double Precision Floating-Point Value,4,4,"xmm, xmm, m64, imm8", "xmm, xmm, xmm, imm8"
VROUNDSS,Round Scalar Single Precision Floating-Point Value,4,4,"xmm, xmm, m32, imm8", "xmm, xmm, xmm, imm8"
VRSQRT14PD,Compute Reciprocal Square Root of Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
VRSQRT14PS,Compute Reciprocal Square Root of Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
VRSQRT14SD,Compute Reciprocal Square Root of Scalar Double Precision Floating-Point Value,2,2,"xmm, m64", "xmm, xmm"
VRSQRT14SS,Compute Reciprocal Square Root of Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
VRSQRT23PD,Compute Reciprocal Square Root of Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
VRSQRT23PS,Compute Reciprocal Square Root of Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
VRSQRT23SD,Compute Reciprocal Square Root of Scalar Double Precision Floating-Point Value,2,2,"xmm, m64", "xmm, xmm"
VRSQRT23SS,Compute Reciprocal Square Root of Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
VRSQRT28PD,Compute Reciprocal Square Root of Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
VRSQRT28PS,Compute Reciprocal Square Root of Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
VRSQRT28SD,Compute Reciprocal Square Root of Scalar Double Precision Floating-Point Value,2,2,"xmm, m64", "xmm, xmm"
VRSQRT28SS,Compute Reciprocal Square Root of Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
VRSQRTPS,Compute Reciprocal Square Root of Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
VRSQRTSS,Compute Reciprocal Square Root of Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
VSCATTERDD,Scatter Packed Dwords with Dword Indices,3,3,"m128, xmm, xmm"
VSCATTERDQ,Scatter Packed Qwords with Dword Indices,3,3,"m128, xmm, xmm"
VSCATTERQD,Scatter Packed Dwords with Qword Indices,3,3,"m128, xmm, xmm"
VSCATTERQQ,Scatter Packed Qwords with Qword Indices,3,3,"m128, xmm, xmm"
VSHUFF32X4,Shuffle Packed Single Precision Floating-Point Values,4,4,"ymm, ymm, m256, imm8", "ymm, ymm, ymm, imm8"
VSHUFF64X2,Shuffle Packed Double Precision Floating-Point Values,4,4,"ymm, ymm, m256, imm8", "ymm, ymm, ymm, imm8"
VSHUFD,Shuffle Packed Dwords,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, imm8"
VSHUFPD,Shuffle Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, imm8"
VSHUFPS,Shuffle Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, imm8"
VSQRTPD,Compute Square Roots of Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm", "ymm, m256", "ymm, ymm"
VSQRTPS,Compute Square Roots of Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm", "ymm, m256", "ymm, ymm"
VSQRTSD,Compute Square Root of Scalar Double Precision Floating-Point Value,2,2,"xmm, m64", "xmm, xmm"
VSQRTSS,Compute Square Root of Scalar Single Precision Floating-Point Value,2,2,"xmm, m32", "xmm, xmm"
VSUBPD,Subtract Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VSUBPS,Subtract Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VSUBSD,Subtract Scalar Double Precision Floating-Point Value,3,3,"xmm, xmm, m64", "xmm, xmm, xmm", "xmm, m64, xmm"
VSUBSS,Subtract Scalar Single Precision Floating-Point Value,3,3,"xmm, xmm, m32", "xmm, xmm, xmm", "xmm, m32, xmm"
VTESTPD,Test Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
VTESTPS,Test Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
VUCOMISD,Unordered Compare Scalar Double Precision Floating-Point Values,2,2,"xmm, m64", "xmm, xmm"
VUCOMISS,Unordered Compare Scalar Single Precision Floating-Point Values,2,2,"xmm, m32", "xmm, xmm"
VUNPCKHPD,Unpack and Interleave High Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VUNPCKHPS,Unpack and Interleave High Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VUNPCKLPD,Unpack and Interleave Low Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VUNPCKLPS,Unpack and Interleave Low Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VXORPD,Bitwise Logical XOR of Packed Double Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VXORPS,Bitwise Logical XOR of Packed Single Precision Floating-Point Values,3,3,"xmm, xmm, m128", "xmm, xmm, xmm", "xmm, m128, xmm"
VZEROALL,Zero All YMM Registers,0,0,""
VZEROUPPER,Zero Upper Bits of YMM Registers,0,0,""
WBINVD,Write Back and Invalidate Cache,0,0,""
WRFSBASE,Write FS Base Address,1,1,"r32", "r64"
WRGSBASE,Write GS Base Address,1,1,"r32", "r64"
WRMSR,Write to Model Specific Register,0,0,""
WRPKRU,Write Protection Key for User Pages,0,0,""
XABORT,Abort Transactional Execution,1,1,"imm8"
XBEGIN,Start Transactional Execution,1,1,"rel16", "rel32"
XCHG,Exchange Register/Memory with Register,2,2,"r8, r/m8", "r16, r/m16", "r32, r/m32", "r64, r/m64"
XCRYPTCBC,Perform CBC Mode Encryption/Decryption,4,4,"xmm, xmm, xmm, xmm"
XCRYPTCFB,Perform CFB Mode Encryption/Decryption,4,4,"xmm, xmm, xmm, xmm"
XCRYPTCTR,Perform CTR Mode Encryption/Decryption,4,4,"xmm, xmm, xmm, xmm"
XCRYPTECB,Perform ECB Mode Encryption/Decryption,3,3,"xmm, xmm, xmm"
XCRYPTOFB,Perform OFB Mode Encryption/Decryption,4,4,"xmm, xmm, xmm, xmm"
XEND,End Transactional Execution,0,0,""
XFENCE,Serialize Store Operations,0,0,""
XGETBV,Read Extended Control Register,0,0,""
XLAT,Table Lookup,0,0,""
XLATB,Table Lookup,0,0,""
XOR,Logical XOR,2,2,"r/m8, r8", "r/m16, r16", "r/m32, r32", "r/m64, r64", "r/m8, imm8", "r/m16, imm16", "r/m32, imm32", "r/m64, imm32", "AL, imm8", "AX, imm16", "EAX, imm32", "RAX, imm32"
XORPD,Bitwise Logical XOR of Packed Double Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
XORPS,Bitwise Logical XOR of Packed Single Precision Floating-Point Values,2,2,"xmm, m128", "xmm, xmm"
XRSTOR,Restore Processor Extended States,1,1,"m"
XRSTOR64,Restore Processor Extended States,1,1,"m"
XRSTORS,Restore Processor Extended States with Supervisor,1,1,"m"
XRSTORS64,Restore Processor Extended States with Supervisor,1,1,"m"
XSAVE,Save Processor Extended States,1,1,"m"
XSAVE64,Save Processor Extended States,1,1,"m"
XSAVEC,Save Processor Extended States with Compaction,1,1,"m"
XSAVEC64,Save Processor Extended States with Compaction,1,1,"m"
XSAVEOPT,Save Processor Extended States with Optimization,1,1,"m"
XSAVEOPT64,Save Processor Extended States with Optimization,1,1,"m"
XSAVES,Save Processor Extended States with Supervisor,1,1,"m"
XSAVES64,Save Processor Extended States with Supervisor,1,1,"m"
XSETBV,Write Extended Control Register,0,0,""
XSHA1,Perform SHA1 Hash,3,3,"xmm, xmm, xmm"
XSHA256,Perform SHA256 Hash,3,3,"xmm, xmm, xmm"
XSTORE,Store Data,1,1,"m"
XTEST,Test If In Transactional Execution,0,0,""